id,word,category,pegi,commentCount,commentScore,appSizeMB,downloads,ranking
3844,Mon,Simulation,18,32291,4.5,68.0,500000,31
3845,EPISODE,Simulation,18,32291,4.5,68.0,500000,31
3848,o-0-0-O,Simulation,18,32291,4.5,68.0,500000,31
3849,Genomerter,Simulation,18,32291,4.5,68.0,500000,31
3855,RUNYOUR,Simulation,18,32291,4.5,68.0,500000,31
3856,OWN,Simulation,18,32291,4.5,68.0,500000,31
3857,TOWN!,Simulation,18,32291,4.5,68.0,500000,31
3858,GET,Simulation,12,123308,4.5,166.0,5000000,32
3859,RICH!,Simulation,12,123308,4.5,166.0,5000000,32
3860,EVEN,Simulation,12,123308,4.5,166.0,5000000,32
3861,WHILE,Simulation,12,123308,4.5,166.0,5000000,32
3862,VOU,Simulation,12,123308,4.5,166.0,5000000,32
3863,SLEEP,Simulation,12,123308,4.5,166.0,5000000,32
3864,Select,Simulation,12,123308,4.5,166.0,5000000,32
3865,Upgrade,Simulation,12,123308,4.5,166.0,5000000,32
3867,COLLECT,Simulation,12,123308,4.5,166.0,5000000,32
3868,CARDS!,Simulation,12,123308,4.5,166.0,5000000,32
3869,GET,Simulation,12,123308,4.5,166.0,5000000,32
3870,MORE,Simulation,12,123308,4.5,166.0,5000000,32
3871,CAPOS,Simulation,12,123308,4.5,166.0,5000000,32
3873,DIG,Simulation,3,203120,4.2,92.0,5000000,33
3874,POTATOES,Simulation,3,203120,4.2,92.0,5000000,33
3875,FOR,Simulation,3,203120,4.2,92.0,5000000,33
3876,GLORY!,Simulation,3,203120,4.2,92.0,5000000,33
3877,T'S,Simulation,3,203120,4.2,92.0,5000000,33
3878,EASY,Simulation,3,203120,4.2,92.0,5000000,33
3879,DISCOVER,Simulation,3,203120,4.2,92.0,5000000,33
3880,NEW,Simulation,3,203120,4.2,92.0,5000000,33
3881,RESEARCHERS,Simulation,3,203120,4.2,92.0,5000000,33
3882,SHOP,Simulation,12,50199,4.0,82.0,1000000,34
3884,Gregt,Simulation,12,50199,4.0,82.0,1000000,34
3887,Thousands,Simulation,12,50199,4.0,82.0,1000000,34
3889,decorations.,Simulation,12,50199,4.0,82.0,1000000,34
3890,Lene,Simulation,12,50199,4.0,82.0,1000000,34
3891,"On,",Simulation,12,50199,4.0,82.0,1000000,34
3893,MADE,Simulation,12,50199,4.0,82.0,1000000,34
3895,Thank,Simulation,12,50199,4.0,82.0,1000000,34
3896,"you,",Simulation,12,50199,4.0,82.0,1000000,34
3897,Mr.,Simulation,12,50199,4.0,82.0,1000000,34
3898,Principail,Simulation,12,50199,4.0,82.0,1000000,34
3899,And,Simulation,12,50199,4.0,82.0,1000000,34
3900,thank,Simulation,12,50199,4.0,82.0,1000000,34
3901,you,Simulation,12,50199,4.0,82.0,1000000,34
3903,Principat,Simulation,12,50199,4.0,82.0,1000000,34
3904,"""Dancing",Simulation,12,50199,4.0,82.0,1000000,34
3905,"Sout""",Simulation,12,50199,4.0,82.0,1000000,34
3907,Lenal,Simulation,12,50199,4.0,82.0,1000000,34
3908,Congratulations,Simulation,12,50199,4.0,82.0,1000000,34
3909,You'll,Simulation,12,50199,4.0,82.0,1000000,34
3910,receive,Simulation,12,50199,4.0,82.0,1000000,34
3911,the,Simulation,12,50199,4.0,82.0,1000000,34
3912,offer,Simulation,12,50199,4.0,82.0,1000000,34
3914,the,Simulation,12,50199,4.0,82.0,1000000,34
3915,Manhattan,Simulation,12,50199,4.0,82.0,1000000,34
3916,Design,Simulation,12,50199,4.0,82.0,1000000,34
3917,Center!,Simulation,12,50199,4.0,82.0,1000000,34
3918,Follow,Simulation,12,50199,4.0,82.0,1000000,34
3919,the,Simulation,12,50199,4.0,82.0,1000000,34
3920,wonderful,Simulation,12,50199,4.0,82.0,1000000,34
3921,Story.,Simulation,12,50199,4.0,82.0,1000000,34
3923,dragons,Simulation,3,2674536,4.5,115.0,50000000,35
3925,collect,Simulation,3,2674536,4.5,115.0,50000000,35
3927,Connect,Simulation,3,2674536,4.5,115.0,50000000,35
3928,with,Simulation,3,2674536,4.5,115.0,50000000,35
3929,your,Simulation,3,2674536,4.5,115.0,50000000,35
3930,dragons,Simulation,3,2674536,4.5,115.0,50000000,35
3933,CUSTOMIZE,Simulation,12,860913,4.0,148.0,10000000,36
3935,COLLECT,Simulation,12,860913,4.0,148.0,10000000,36
3939,GROW,Simulation,18,277097,4.6,92.0,10000000,37
3940,LEGAL,Simulation,18,277097,4.6,92.0,10000000,37
3941,WEED,Simulation,18,277097,4.6,92.0,10000000,37
3942,HASH,Simulation,18,277097,4.6,92.0,10000000,37
3943,OUT,Simulation,18,277097,4.6,92.0,10000000,37
3944,DEALS,Simulation,18,277097,4.6,92.0,10000000,37
3945,HUMANS,Simulation,7,112536,4.3,116.0,1000000,38
3946,ORCS,Simulation,7,112536,4.3,116.0,1000000,38
3947,DWARVES,Simulation,7,112536,4.3,116.0,1000000,38
3948,ELVES,Simulation,7,112536,4.3,116.0,1000000,38
3949,4/s,Simulation,7,112536,4.3,116.0,1000000,38
3951,43.9k,Simulation,7,112536,4.3,116.0,1000000,38
3953,1041k,Simulation,7,112536,4.3,116.0,1000000,38
3956,BUILD,Simulation,7,112536,4.3,116.0,1000000,38
3957,YOUR,Simulation,7,112536,4.3,116.0,1000000,38
3958,CITY,Simulation,7,112536,4.3,116.0,1000000,38
3963,ren,Simulation,3,56553,4.4,-1.0,1000000,39
3964,ENJOY,Simulation,3,56553,4.4,-1.0,1000000,39
3965,THE,Simulation,3,56553,4.4,-1.0,1000000,39
3966,HOLIDAYS,Simulation,3,56553,4.4,-1.0,1000000,39
3967,UNLOCKNEW,Simulation,3,56553,4.4,-1.0,1000000,39
3968,AREAS,Simulation,3,56553,4.4,-1.0,1000000,39
3969,UPGRADE,Simulation,12,347697,4.3,150.0,10000000,40
3970,YOUR,Simulation,12,347697,4.3,150.0,10000000,40
3971,JAIL,Simulation,12,347697,4.3,150.0,10000000,40
3972,WATCH,Simulation,12,347697,4.3,150.0,10000000,40
3973,THE,Simulation,12,347697,4.3,150.0,10000000,40
3974,PRISONERS,Simulation,12,347697,4.3,150.0,10000000,40
3975,GBITLIFE,Simulation,16,777227,4.1,102.0,10000000,41
3976,Jennifer,Simulation,16,777227,4.1,102.0,10000000,41
3977,Foremana,Simulation,16,777227,4.1,102.0,10000000,41
3978,Bael,Simulation,16,777227,4.1,102.0,10000000,41
3979,Happiness,Simulation,16,777227,4.1,102.0,10000000,41
3980,Health,Simulation,16,777227,4.1,102.0,10000000,41
3982,Smarts,Simulation,16,777227,4.1,102.0,10000000,41
3984,Locks,Simulation,16,777227,4.1,102.0,10000000,41
3986,BIRTH!,Simulation,16,777227,4.1,102.0,10000000,41
3987,Start,Simulation,16,777227,4.1,102.0,10000000,41
3989,LIFE!,Simulation,16,777227,4.1,102.0,10000000,41
3990,First,Simulation,16,777227,4.1,102.0,10000000,41
3991,Kiss,Simulation,16,777227,4.1,102.0,10000000,41
3992,You,Simulation,16,777227,4.1,102.0,10000000,41
3993,have,Simulation,16,777227,4.1,102.0,10000000,41
3995,opportunity,Simulation,16,777227,4.1,102.0,10000000,41
3997,have,Simulation,16,777227,4.1,102.0,10000000,41
3998,your,Simulation,16,777227,4.1,102.0,10000000,41
3999,first,Simulation,16,777227,4.1,102.0,10000000,41
4000,kiss,Simulation,16,777227,4.1,102.0,10000000,41
4001,with,Simulation,16,777227,4.1,102.0,10000000,41
4003,boy,Simulation,16,777227,4.1,102.0,10000000,41
4004,named,Simulation,16,777227,4.1,102.0,10000000,41
4005,Truvis,Simulation,16,777227,4.1,102.0,10000000,41
4006,Reynolds.,Simulation,16,777227,4.1,102.0,10000000,41
4007,What,Simulation,16,777227,4.1,102.0,10000000,41
4008,will,Simulation,16,777227,4.1,102.0,10000000,41
4009,you,Simulation,16,777227,4.1,102.0,10000000,41
4010,do?,Simulation,16,777227,4.1,102.0,10000000,41
4011,Looka,Simulation,16,777227,4.1,102.0,10000000,41
4012,Run,Simulation,16,777227,4.1,102.0,10000000,41
4013,away,Simulation,16,777227,4.1,102.0,10000000,41
4014,from,Simulation,16,777227,4.1,102.0,10000000,41
4015,him,Simulation,16,777227,4.1,102.0,10000000,41
4016,Kiss,Simulation,16,777227,4.1,102.0,10000000,41
4017,him,Simulation,16,777227,4.1,102.0,10000000,41
4018,but,Simulation,16,777227,4.1,102.0,10000000,41
4019,definitely,Simulation,16,777227,4.1,102.0,10000000,41
4021,tongue,Simulation,16,777227,4.1,102.0,10000000,41
4022,Kiss,Simulation,16,777227,4.1,102.0,10000000,41
4023,him,Simulation,16,777227,4.1,102.0,10000000,41
4024,with,Simulation,16,777227,4.1,102.0,10000000,41
4025,tongue,Simulation,16,777227,4.1,102.0,10000000,41
4026,Make,Simulation,16,777227,4.1,102.0,10000000,41
4027,CHOICES!,Simulation,16,777227,4.1,102.0,10000000,41
4028,Get,Simulation,3,1559989,4.5,80.0,10000000,42
4029,Rich,Simulation,3,1559989,4.5,80.0,10000000,42
4030,Quick!,Simulation,3,1559989,4.5,80.0,10000000,42
4031,Even,Simulation,3,1559989,4.5,80.0,10000000,42
4033,your,Simulation,3,1559989,4.5,80.0,10000000,42
4034,sleep!,Simulation,3,1559989,4.5,80.0,10000000,42
4037,CINTLLION,Simulation,3,1559989,4.5,80.0,10000000,42
4044,Shop,Simulation,3,1559989,4.5,80.0,10000000,42
4046,Collect,Simulation,3,1559989,4.5,80.0,10000000,42
4047,Suits!,Simulation,3,1559989,4.5,80.0,10000000,42
4048,For,Simulation,3,1559989,4.5,80.0,10000000,42
4049,special,Simulation,3,1559989,4.5,80.0,10000000,42
4050,bonuses!,Simulation,3,1559989,4.5,80.0,10000000,42
4051,Deetagialenaie,Simulation,3,1559989,4.5,80.0,10000000,42
4052,Invtary,Simulation,3,1559989,4.5,80.0,10000000,42
4054,"Hooked,",Simulation,12,1145266,4.5,77.0,10000000,43
4055,Inc.,Simulation,12,1145266,4.5,77.0,10000000,43
4056,S1.999,Simulation,12,1145266,4.5,77.0,10000000,43
4057,Catch,Simulation,12,1145266,4.5,77.0,10000000,43
4058,Fish,Simulation,12,1145266,4.5,77.0,10000000,43
4059,like,Simulation,12,1145266,4.5,77.0,10000000,43
4061,Pro,Simulation,12,1145266,4.5,77.0,10000000,43
4062,BUILD,Simulation,12,265809,4.2,87.0,10000000,45
4063,YOUR,Simulation,12,265809,4.2,87.0,10000000,45
4064,OWN,Simulation,12,265809,4.2,87.0,10000000,45
4065,BASE,Simulation,12,265809,4.2,87.0,10000000,45
4067,Eric,Simulation,12,265809,4.2,87.0,10000000,45
4068,A)21,Simulation,12,265809,4.2,87.0,10000000,45
4069,António,Simulation,12,265809,4.2,87.0,10000000,45
4071,gór,Simulation,12,265809,4.2,87.0,10000000,45
4073,Fabio,Simulation,12,265809,4.2,87.0,10000000,45
4074,FIND,Simulation,12,265809,4.2,87.0,10000000,45
4075,weaknesses,Simulation,12,265809,4.2,87.0,10000000,45
4078,enemy,Simulation,12,265809,4.2,87.0,10000000,45
4079,FarmVille,Simulation,3,398401,4.3,136.0,10000000,46
4080,Heads,Simulation,3,398401,4.3,136.0,10000000,46
4082,The,Simulation,3,398401,4.3,136.0,10000000,46
4083,Tropics!,Simulation,3,398401,4.3,136.0,10000000,46
4085,The,Simulation,3,398401,4.3,136.0,10000000,46
4086,Perfect,Simulation,3,398401,4.3,136.0,10000000,46
4087,Host!,Simulation,3,398401,4.3,136.0,10000000,46
4088,ROMANCE,Simulation,16,43667,4.0,77.0,1000000,47
4089,FOR,Simulation,16,43667,4.0,77.0,1000000,47
4090,EVERYONE,Simulation,16,43667,4.0,77.0,1000000,47
4092,GANGSTER,Simulation,16,43667,4.0,77.0,1000000,47
4093,ROMANCE,Simulation,16,43667,4.0,77.0,1000000,47
4095,THE,Simulation,16,43667,4.0,77.0,1000000,47
4096,BOSS,Simulation,16,43667,4.0,77.0,1000000,47
4097,THE,Simulation,16,43667,4.0,77.0,1000000,47
4098,HUSTLER,Simulation,16,43667,4.0,77.0,1000000,47
4099,THE,Simulation,16,43667,4.0,77.0,1000000,47
4100,HITMAN,Simulation,16,43667,4.0,77.0,1000000,47
4101,Google,Simulation,12,3370044,4.6,38.0,10000000,48
4102,Pay,Simulation,12,3370044,4.6,38.0,10000000,48
4103,Best,Simulation,12,3370044,4.6,38.0,10000000,48
4106,EXPLORE,Simulation,12,3370044,4.6,38.0,10000000,48
4107,THE,Simulation,12,3370044,4.6,38.0,10000000,48
4108,WASTELAND,Simulation,12,3370044,4.6,38.0,10000000,48
4109,BUILD,Simulation,12,3370044,4.6,38.0,10000000,48
4110,THE,Simulation,12,3370044,4.6,38.0,10000000,48
4111,PERFECT,Simulation,12,3370044,4.6,38.0,10000000,48
4112,VAULT,Simulation,12,3370044,4.6,38.0,10000000,48
4120,HELP,Simulation,12,2217841,4.4,130.0,10000000,49
4121,THEM!,Simulation,12,2217841,4.4,130.0,10000000,49
4122,NEW,Simulation,12,2217841,4.4,130.0,10000000,49
4123,STORY!,Simulation,12,2217841,4.4,130.0,10000000,49
4125,L640,Simulation,7,1493924,4.4,90.0,50000000,50
4134,Build,Simulation,7,1493924,4.4,90.0,50000000,50
4135,your,Simulation,7,1493924,4.4,90.0,50000000,50
4136,OWN,Simulation,7,1493924,4.4,90.0,50000000,50
4137,Berk!,Simulation,7,1493924,4.4,90.0,50000000,50
4139,TRAIN,Simulation,7,1493924,4.4,90.0,50000000,50
4140,over,Simulation,7,1493924,4.4,90.0,50000000,50
4142,Dragons!,Simulation,7,1493924,4.4,90.0,50000000,50
4143,Will,Simulation,12,52897,4.1,76.0,1000000,51
4144,you,Simulation,12,52897,4.1,76.0,1000000,51
4145,find,Simulation,12,52897,4.1,76.0,1000000,51
4146,love?,Simulation,12,52897,4.1,76.0,1000000,51
4147,Lottie,Simulation,12,52897,4.1,76.0,1000000,51
4148,"Listen,",Simulation,12,52897,4.1,76.0,1000000,51
4149,Bobby.,Simulation,12,52897,4.1,76.0,1000000,51
4150,Just,Simulation,12,52897,4.1,76.0,1000000,51
4151,one,Simulation,12,52897,4.1,76.0,1000000,51
4152,kiss?,Simulation,12,52897,4.1,76.0,1000000,51
4153,She'll,Simulation,12,52897,4.1,76.0,1000000,51
4154,find,Simulation,12,52897,4.1,76.0,1000000,51
4155,us!,Simulation,12,52897,4.1,76.0,1000000,51
4156,Create,Simulation,12,52897,4.1,76.0,1000000,51
4157,your,Simulation,12,52897,4.1,76.0,1000000,51
4158,style,Simulation,12,52897,4.1,76.0,1000000,51
4161,New,Simulation,3,37917,4.2,159.0,1000000,52
4162,hotel!,Simulation,3,37917,4.2,159.0,1000000,52
4163,Christmas,Simulation,3,37917,4.2,159.0,1000000,52
4164,castle!,Simulation,3,37917,4.2,159.0,1000000,52
4165,Christmas,Simulation,3,37917,4.2,159.0,1000000,52
4166,gifts,Simulation,3,37917,4.2,159.0,1000000,52
4167,are,Simulation,3,37917,4.2,159.0,1000000,52
4168,waiting,Simulation,3,37917,4.2,159.0,1000000,52
4169,for,Simulation,3,37917,4.2,159.0,1000000,52
4170,you!,Simulation,3,37917,4.2,159.0,1000000,52
4174,sec,Simulation,18,63566,4.5,107.0,1000000,53
4175,LOS,Simulation,18,63566,4.5,107.0,1000000,53
4176,ANGELES,Simulation,18,63566,4.5,107.0,1000000,53
4180,CULTIVATE,Simulation,18,63566,4.5,107.0,1000000,53
4181,YOUR,Simulation,18,63566,4.5,107.0,1000000,53
4182,STRAINS!,Simulation,18,63566,4.5,107.0,1000000,53
4183,88.8BB,Simulation,18,63566,4.5,107.0,1000000,53
4184,$88.8M,Simulation,18,63566,4.5,107.0,1000000,53
4185,STRAIN,Simulation,18,63566,4.5,107.0,1000000,53
4186,COLLECTION,Simulation,18,63566,4.5,107.0,1000000,53
4187,88.8K,Simulation,18,63566,4.5,107.0,1000000,53
4188,SAN,Simulation,18,63566,4.5,107.0,1000000,53
4189,FRANCISCO,Simulation,18,63566,4.5,107.0,1000000,53
4192,Jack,Simulation,18,63566,4.5,107.0,1000000,53
4193,Sorer,Simulation,18,63566,4.5,107.0,1000000,53
4194,Krunk,Simulation,18,63566,4.5,107.0,1000000,53
4195,Skunk,Simulation,18,63566,4.5,107.0,1000000,53
4196,Gorlla,Simulation,18,63566,4.5,107.0,1000000,53
4197,Glue,Simulation,18,63566,4.5,107.0,1000000,53
4199,Grand,Simulation,18,63566,4.5,107.0,1000000,53
4200,Daddy,Simulation,18,63566,4.5,107.0,1000000,53
4201,Purple,Simulation,18,63566,4.5,107.0,1000000,53
4205,LOS,Simulation,18,63566,4.5,107.0,1000000,53
4206,ANGELES.,Simulation,18,63566,4.5,107.0,1000000,53
4207,COLLECT,Simulation,18,63566,4.5,107.0,1000000,53
4208,YOUR,Simulation,18,63566,4.5,107.0,1000000,53
4209,WEED!,Simulation,18,63566,4.5,107.0,1000000,53
4210,Thisis,Simulation,3,18222,4.3,139.0,100000,54
4211,your,Simulation,3,18222,4.3,139.0,100000,54
4212,chanee!,Simulation,3,18222,4.3,139.0,100000,54
4213,IDLE,Simulation,3,18222,4.3,139.0,100000,54
4214,DEATHKNIGHT,Simulation,3,18222,4.3,139.0,100000,54
4216,Hell-Dragon,Simulation,3,18222,4.3,139.0,100000,54
4217,Free,Simulation,3,18222,4.3,139.0,100000,54
4218,Oraws,Simulation,3,18222,4.3,139.0,100000,54
4219,Weapon,Simulation,3,18222,4.3,139.0,100000,54
4220,BaxxI,Simulation,3,18222,4.3,139.0,100000,54
4221,Rewards,Simulation,3,18222,4.3,139.0,100000,54
4222,for,Simulation,3,18222,4.3,139.0,100000,54
4223,new,Simulation,3,18222,4.3,139.0,100000,54
4224,players!,Simulation,3,18222,4.3,139.0,100000,54
4225,New,Simulation,3,18222,4.3,139.0,100000,54
4226,content,Simulation,3,18222,4.3,139.0,100000,54
4227,GRAVE,Simulation,3,18222,4.3,139.0,100000,54
4229,now,Simulation,3,18222,4.3,139.0,100000,54
4230,open!,Simulation,3,18222,4.3,139.0,100000,54
4231,IDLE,Simulation,3,18222,4.3,139.0,100000,54
4232,DEATHKNIGHT,Simulation,3,18222,4.3,139.0,100000,54
4233,Hire,Simulation,3,18222,4.3,139.0,100000,54
4235,High,Simulation,3,18222,4.3,139.0,100000,54
4236,Priest,Simulation,3,18222,4.3,139.0,100000,54
4237,now!,Simulation,3,18222,4.3,139.0,100000,54
4238,Maid,Simulation,3,18222,4.3,139.0,100000,54
4239,Skully,Simulation,3,18222,4.3,139.0,100000,54
4240,Meowser,Simulation,3,18222,4.3,139.0,100000,54
4241,Create,Simulation,12,14534,4.6,180.0,100000,55
4242,Superstar!,Simulation,12,14534,4.6,180.0,100000,55
4243,Tap,Simulation,12,14534,4.6,180.0,100000,55
4245,continue,Simulation,12,14534,4.6,180.0,100000,55
4246,Update,Simulation,12,14534,4.6,180.0,100000,55
4247,Style!,Simulation,12,14534,4.6,180.0,100000,55
4248,Tap,Simulation,12,14534,4.6,180.0,100000,55
4250,continue,Simulation,12,14534,4.6,180.0,100000,55
4251,P'll,Simulation,16,13269,4.3,49.0,1000000,56
4252,keep,Simulation,16,13269,4.3,49.0,1000000,56
4253,you,Simulation,16,13269,4.3,49.0,1000000,56
4255,all,Simulation,16,13269,4.3,49.0,1000000,56
4256,night,Simulation,16,13269,4.3,49.0,1000000,56
4257,Nobunaga,Simulation,16,13269,4.3,49.0,1000000,56
4258,Oda,Simulation,16,13269,4.3,49.0,1000000,56
4259,Voice:,Simulation,16,13269,4.3,49.0,1000000,56
4260,Tomokazu,Simulation,16,13269,4.3,49.0,1000000,56
4261,Sugita,Simulation,16,13269,4.3,49.0,1000000,56
4262,You're,Simulation,16,13269,4.3,49.0,1000000,56
4263,all,Simulation,16,13269,4.3,49.0,1000000,56
4264,mine,Simulation,16,13269,4.3,49.0,1000000,56
4265,noW,Simulation,16,13269,4.3,49.0,1000000,56
4266,Masamune,Simulation,16,13269,4.3,49.0,1000000,56
4267,Date,Simulation,16,13269,4.3,49.0,1000000,56
4268,Voice:,Simulation,16,13269,4.3,49.0,1000000,56
4269,Kazüki,Simulation,16,13269,4.3,49.0,1000000,56
4270,Kato,Simulation,16,13269,4.3,49.0,1000000,56
4271,BEBINNER,Simulation,7,16649,4.6,55.0,100000,57
4272,-HARRIOR,Simulation,7,16649,4.6,55.0,100000,57
4273,-ARCHER-,Simulation,7,16649,4.6,55.0,100000,57
4274,MAGE,Simulation,7,16649,4.6,55.0,100000,57
4275,-SQUIRE,Simulation,7,16649,4.6,55.0,100000,57
4276,-SIEGE,Simulation,7,16649,4.6,55.0,100000,57
4277,BREAKER--,Simulation,7,16649,4.6,55.0,100000,57
4278,-DRUID-,Simulation,7,16649,4.6,55.0,100000,57
4279,--BLOOD,Simulation,7,16649,4.6,55.0,100000,57
4280,BERSERKER-,Simulation,7,16649,4.6,55.0,100000,57
4281,--DERTH,Simulation,7,16649,4.6,55.0,100000,57
4282,BRINGER-,Simulation,7,16649,4.6,55.0,100000,57
4283,-HUNTER,Simulation,7,16649,4.6,55.0,100000,57
4284,Create,Simulation,7,16649,4.6,55.0,100000,57
4285,your,Simulation,7,16649,4.6,55.0,100000,57
4286,Legends,Simulation,7,16649,4.6,55.0,100000,57
4290,LavaReal,Simulation,7,16649,4.6,55.0,100000,57
4291,King,Simulation,7,16649,4.6,55.0,100000,57
4293,Food,Simulation,7,16649,4.6,55.0,100000,57
4297,S81245,Simulation,7,16649,4.6,55.0,100000,57
4299,lavarealz,Simulation,7,16649,4.6,55.0,100000,57
4300,Lava,Simulation,7,16649,4.6,55.0,100000,57
4302,Control,Simulation,7,16649,4.6,55.0,100000,57
4303,them,Simulation,7,16649,4.6,55.0,100000,57
4304,ALL,Simulation,7,16649,4.6,55.0,100000,57
4305,CL),Simulation,3,786092,4.4,82.0,10000000,58
4309,Cafeland,Simulation,3,786092,4.4,82.0,10000000,58
4313,CL),Simulation,3,786092,4.4,82.0,10000000,58
4317,Cafeland,Simulation,3,786092,4.4,82.0,10000000,58
4320,HERO,Simulation,3,80985,4.4,72.0,1000000,59
4321,FACTORY,Simulation,3,80985,4.4,72.0,1000000,59
4325,THE,Simulation,3,80985,4.4,72.0,1000000,59
4326,HERO,Simulation,3,80985,4.4,72.0,1000000,59
4327,LEAGUE,Simulation,3,80985,4.4,72.0,1000000,59
4328,BEGINS!,Simulation,3,80985,4.4,72.0,1000000,59
4329,WHO,Simulation,3,80985,4.4,72.0,1000000,59
4331,THE,Simulation,3,80985,4.4,72.0,1000000,59
4332,BEST,Simulation,3,80985,4.4,72.0,1000000,59
4333,HERO,Simulation,3,80985,4.4,72.0,1000000,59
4334,TEAM,Simulation,3,80985,4.4,72.0,1000000,59
4335,LEADER?,Simulation,3,80985,4.4,72.0,1000000,59
4336,SHOW,Simulation,3,80985,4.4,72.0,1000000,59
4337,YOUR,Simulation,3,80985,4.4,72.0,1000000,59
4338,POWERI,Simulation,3,80985,4.4,72.0,1000000,59
4339,HERO,Simulation,3,80985,4.4,72.0,1000000,59
4340,FACTORY,Simulation,3,80985,4.4,72.0,1000000,59
4341,EXPERIENCE,Simulation,12,3508,4.3,99.0,100000,60
4342,HOT-,Simulation,12,3508,4.3,99.0,100000,60
4343,ROMANCE,Simulation,12,3508,4.3,99.0,100000,60
4345,and,Simulation,12,3508,4.3,99.0,100000,60
4346,the,Simulation,12,3508,4.3,99.0,100000,60
4347,bodyguard?,Simulation,12,3508,4.3,99.0,100000,60
4348,Forbidden,Simulation,12,3508,4.3,99.0,100000,60
4349,romance?,Simulation,12,3508,4.3,99.0,100000,60
4350,Okay!,Simulation,12,3508,4.3,99.0,100000,60
4351,"Yuck,",Simulation,12,3508,4.3,99.0,100000,60
4352,I'm,Simulation,12,3508,4.3,99.0,100000,60
4353,obove,Simulation,12,3508,4.3,99.0,100000,60
4354,him.,Simulation,12,3508,4.3,99.0,100000,60
4355,SET.,Simulation,12,3508,4.3,99.0,100000,60
4356,YOUR,Simulation,12,3508,4.3,99.0,100000,60
4357,REVENGE,Simulation,12,3508,4.3,99.0,100000,60
4359,life,Simulation,12,3508,4.3,99.0,100000,60
4360,sucks.,Simulation,12,3508,4.3,99.0,100000,60
4361,Fart,Simulation,12,3508,4.3,99.0,100000,60
4362,loudly.,Simulation,12,3508,4.3,99.0,100000,60
4363,Throw,Simulation,12,3508,4.3,99.0,100000,60
4364,toilet,Simulation,12,3508,4.3,99.0,100000,60
4365,water.,Simulation,12,3508,4.3,99.0,100000,60
4366,ato,Simulation,3,111555,4.5,-1.0,5000000,61
4368,Upgrade,Simulation,3,111555,4.5,-1.0,5000000,61
4369,your,Simulation,3,111555,4.5,-1.0,5000000,61
4370,kitchen!,Simulation,3,111555,4.5,-1.0,5000000,61
4371,Cook,Simulation,3,111555,4.5,-1.0,5000000,61
4372,Delicious,Simulation,3,111555,4.5,-1.0,5000000,61
4373,dishes!,Simulation,3,111555,4.5,-1.0,5000000,61
4375,DRAMA,Simulation,12,1093334,3.9,147.0,10000000,62
4376,POSITIVE,Simulation,12,1093334,3.9,147.0,10000000,62
4377,TEST,Simulation,12,1093334,3.9,147.0,10000000,62
4379,TRASH?,Simulation,12,1093334,3.9,147.0,10000000,62
4380,WHOSE,Simulation,12,1093334,3.9,147.0,10000000,62
4382,IT?,Simulation,12,1093334,3.9,147.0,10000000,62
4383,BONJOLK,Simulation,12,1093334,3.9,147.0,10000000,62
4384,DID,Simulation,12,1093334,3.9,147.0,10000000,62
4386,FORGET,Simulation,12,1093334,3.9,147.0,10000000,62
4387,I'M,Simulation,12,1093334,3.9,147.0,10000000,62
4388,PREGNANT?,Simulation,12,1093334,3.9,147.0,10000000,62
4392,CHEATING,Simulation,12,1093334,3.9,147.0,10000000,62
4395,THERE'S,Simulation,12,1093334,3.9,147.0,10000000,62
4397,PREGNANT,Simulation,12,1093334,3.9,147.0,10000000,62
4398,GHOST,Simulation,12,1093334,3.9,147.0,10000000,62
4401,HOUSE!,Simulation,12,1093334,3.9,147.0,10000000,62
4402,FAMILYO,Simulation,12,1093334,3.9,147.0,10000000,62
4403,DAD'S,Simulation,12,1093334,3.9,147.0,10000000,62
4404,ALREADY,Simulation,12,1093334,3.9,147.0,10000000,62
4405,BACK?!,Simulation,12,1093334,3.9,147.0,10000000,62
4406,HIDE,Simulation,12,1093334,3.9,147.0,10000000,62
4407,YOUR,Simulation,12,1093334,3.9,147.0,10000000,62
4409,CONTINUE,Simulation,12,1093334,3.9,147.0,10000000,62
4410,KISSING,Simulation,12,1093334,3.9,147.0,10000000,62
4411,DAILY,Simulation,3,82153,4.3,143.0,1000000,64
4412,NEWS,Simulation,3,82153,4.3,143.0,1000000,64
